"y","x1","Tratamiento","xA","xB","xC"
56,21,"A",1,0,0
41,23,"B",0,1,0
40,30,"B",0,1,0
28,19,"C",0,0,1
55,28,"A",1,0,0
25,23,"C",0,0,1
46,33,"B",0,1,0
71,67,"C",0,0,1
48,42,"B",0,1,0
63,33,"A",1,0,0
52,33,"A",1,0,0
62,56,"C",0,0,1
50,45,"C",0,0,1
45,43,"B",0,1,0
58,38,"A",1,0,0
46,37,"C",0,0,1
58,43,"B",0,1,0
34,27,"C",0,0,1
65,43,"A",1,0,0
55,45,"B",0,1,0
57,48,"B",0,1,0
59,47,"C",0,0,1
64,48,"A",1,0,0
61,53,"A",1,0,0
62,58,"B",0,1,0
36,29,"C",0,0,1
69,53,"A",1,0,0
47,29,"B",0,1,0
73,58,"A",1,0,0
64,66,"B",0,1,0
60,67,"B",0,1,0
62,63,"A",1,0,0
71,59,"C",0,0,1
62,51,"C",0,0,1
70,67,"A",1,0,0
71,63,"C",0,0,1
